2.090000, 1
6.270000, 0
10.449999, 0
14.629999, 0
18.809999, 36
22.989998, 1
27.169998, 7
31.349998, 13
35.529999, 1
39.709999, 17
43.889999, 2
48.069996, 58
52.249996, 6
56.429996, 15
60.609997, 2762
64.790001, 107
68.970001, 10403
73.150002, 281
77.330002, 421
81.510002, 34954
85.690002, 381
89.870003, 14488
94.050003, 225
98.229996, 4811
102.409996, 31
106.589996, 31
110.769997, 591
114.949997, 16
119.129997, 235
123.309998, 3
127.490005, 2
131.669998, 35
135.849991, 1
140.029999, 33
144.209991, 0
148.389999, 8
152.569992, 0
156.750000, 0
160.929993, 9
165.110001, 0
169.289993, 6
173.470001, 0
177.649994, 0
181.830002, 5
186.009995, 0
190.190002, 4
194.369995, 0
198.549988, 0
202.729996, 0
206.909988, 0
37.600021, 0
